,aRarity,mRarity
30101,5.36,0.54
30102,13.87,1.18
30103,9.1,0.44
30104,10.34,0.7
30105,11.48,1.07
30106,15.38,1.11
30107,5.77,0.31
30108,8.41,0.61
30109,6.9,0.46
30110,7.0,0.53
30111,22.31,0.7
30112,6.88,0.46
30113,6.29,0.4
30114,4.75,0.32
30115,14.89,0.99
30116,6.46,0.4
30117,8.67,0.45
30118,50.62,1.5
30119,8.46,0.53
30120,6.66,0.6
30121,10.31,0.59
30122,24.47,0.88
30123,6.41,0.5
30124,6.66,0.32
30125,5.6,0.43
30126,8.78,0.54
30127,14.13,0.81
30128,10.0,0.69
30129,8.41,0.58
30130,7.42,0.43
30131,6.06,0.48
30132,7.57,0.53
30133,6.1,0.47
30134,75.14,1.01
30135,11.49,0.76
30136,5.34,0.46
30137,9.62,0.55
30138,10.98,0.92
30139,11.65,0.78
30140,6.26,0.3
30141,6.67,0.46
30142,9.58,0.44
30143,17.55,1.18
30144,7.54,0.69
30145,13.8,0.74
30146,12.01,0.57
30147,6.77,0.39
30148,11.08,0.47
30149,12.57,0.67
30150,6.67,0.49
30151,8.42,0.65
30152,46.47,1.04
30153,9.11,0.52
30154,26.85,1.1
30155,7.6,0.55
30156,12.28,0.63
30157,6.26,0.28
30158,30.25,0.62
30159,13.89,0.69
30160,5.84,0.48
30161,5.75,0.3
30162,11.04,0.6
30163,6.66,0.32
30164,9.55,0.67
30165,13.12,0.72
30166,20.35,0.78
30167,10.28,0.48
30168,5.37,0.31
30169,8.61,0.47
30170,9.97,0.57
30171,10.78,0.73
30172,11.64,0.79
30173,11.76,0.68
30174,7.18,0.41
30175,8.4,0.78
30176,5.0,0.49
30177,14.61,0.93
30178,5.77,0.31
30179,6.08,0.42
30180,8.79,0.62
30181,8.5,0.67
30182,11.28,0.86
30183,7.12,0.45
30184,5.83,0.44
30185,6.48,0.52
30186,15.11,0.66
30187,10.07,0.78
30188,13.5,0.76
30189,7.49,0.43
30190,9.69,0.6
30191,5.98,0.47
30192,9.16,0.35
30193,8.45,0.64
30194,7.32,0.62
30195,8.34,0.56
30196,6.2,0.43
30197,14.22,1.27
30198,75.84,1.31
30199,9.22,0.6
30200,13.6,1.11
30201,7.26,0.36
30202,9.24,0.48
30203,7.07,0.52
30204,32.36,0.85
30205,8.61,0.57
30206,20.21,1.17
30207,4.42,0.4
30208,7.28,0.44
30209,18.9,0.82
30210,3.76,0.31
30211,7.53,0.39
30212,8.77,0.62
30213,5.82,0.62
30214,10.2,0.72
30215,8.89,0.68
30216,12.02,0.55
30217,11.93,0.55
30218,6.98,0.42
30219,14.77,0.85
30220,9.63,0.75
30221,6.53,0.46
30222,5.29,0.27
30223,8.21,0.44
30224,7.76,0.46
30225,11.03,0.65
30226,7.87,0.54
30227,10.2,0.4
30228,19.4,1.26
30229,8.63,0.51
30230,8.89,0.51
30231,8.6,0.65
30232,5.98,0.48
30233,7.86,0.62
30234,7.62,0.64
30235,9.04,0.61
30236,7.34,0.48
30237,6.89,0.33
30238,5.6,0.59
30239,37.8,0.73
30240,7.22,0.46
30241,50.76,1.41
30242,9.65,0.58
30243,6.14,0.37
30244,16.34,0.87
30245,5.5,0.28
30246,13.17,1.06
30247,6.24,0.37
30248,8.67,0.49
30249,8.41,0.56
30250,8.14,0.7
30251,26.37,2.03
30252,7.28,0.58
30253,21.3,0.8
30254,5.93,0.54
30255,7.51,0.45
30256,8.02,0.44
30257,6.48,0.39
30258,7.92,0.58
30259,13.86,0.87
30260,7.81,0.65
30261,8.67,0.39
30262,6.56,0.5
30263,29.91,0.9
30264,21.34,0.74
30265,6.73,0.35
30266,9.71,0.57
30267,6.78,0.37
30268,3.92,0.48
30269,9.6,0.7
30270,11.16,0.52
30271,7.4,0.58
30272,10.67,0.71
30273,9.39,0.71
30274,19.19,1.03
30275,8.07,0.49
30276,8.37,0.52
30277,17.18,0.85
30278,8.72,0.75
30279,7.1,0.71
30280,13.97,1.03
30281,6.99,0.3
30282,5.88,0.31
30283,8.38,0.59
30284,7.75,0.38
30285,6.08,0.61
30286,8.79,0.49
30287,6.8,0.45
30288,8.2,0.43
30289,7.65,0.4
30290,8.22,0.51
30291,6.68,0.45
30292,23.52,0.79
30293,8.51,0.42
30294,9.92,0.87
30295,8.16,0.41
30296,6.94,0.48
30297,7.18,0.42
30298,7.72,0.48
30299,9.68,0.59
30300,6.31,0.52
30301,9.52,0.45
30302,5.05,0.42
30303,12.33,0.75
30304,8.14,0.54
30305,10.17,0.64
30306,8.47,0.42
30307,7.95,0.63
30308,18.44,1.12
30309,7.13,0.6
30310,9.55,0.48
30311,7.41,0.55
30312,8.93,0.62
30313,5.57,0.34
30314,8.97,0.66
30315,7.71,0.48
30316,13.08,0.86
30317,31.1,1.29
30318,9.23,0.53
30319,7.54,0.49
30320,7.64,0.52
30321,11.77,0.75
30322,12.37,0.85
30323,6.63,0.49
30324,10.13,0.77
30325,9.75,0.61
30326,6.15,0.34
30327,7.32,0.41
30328,7.1,0.39
30329,8.14,0.54
30330,19.32,1.3
30331,6.61,0.39
30332,34.26,1.08
30333,5.43,0.28
30334,10.3,0.63
30335,9.42,0.55
30336,8.64,0.48
30337,22.2,0.87
30338,11.22,0.69
30339,11.53,0.62
30340,29.41,0.97
30341,8.89,0.54
30342,9.07,0.66
30343,19.68,1.15
30344,8.19,0.47
30345,5.26,0.38
30346,4.7,0.46
30347,9.23,0.51
30348,10.7,0.52
30349,7.28,0.47
30350,7.14,0.39
30351,7.31,0.71
30352,12.68,1.18
30353,22.78,0.88
30354,7.05,0.45
30355,7.46,0.47
30356,10.76,0.6
30357,8.25,0.54
30358,7.66,0.46
30359,9.4,0.58
30360,14.95,1.29
30361,5.4,0.39
30362,13.14,0.75
30363,7.84,0.56
30364,10.63,0.68
30365,7.19,0.4
30366,6.97,0.5
30367,6.14,0.53
30368,6.23,0.39
30369,20.64,0.88
30370,5.05,0.34
30371,12.18,0.6
30372,18.72,0.65
30373,5.38,0.33
30374,9.22,0.54
30375,7.21,0.54
30376,7.57,0.44
30377,5.81,0.43
30378,10.98,0.87
30379,11.05,0.5
30380,74.92,0.69
30381,6.86,0.31
30382,8.76,0.45
30383,5.0,0.45
30384,11.22,0.69
30385,11.65,0.73
30386,3.3,0.39
30387,8.18,0.4
30388,7.9,0.55
30389,5.96,0.48
30390,6.71,0.46
30391,20.31,0.72
30392,8.36,0.62
30393,6.89,0.41
30394,7.64,0.45
30395,10.38,0.72
30396,7.1,0.5
30397,7.5,0.49
30398,8.44,0.48
30399,8.41,0.42
30400,7.7,0.61
30401,6.25,0.39
30402,16.96,0.71
30403,13.17,1.28
30404,6.8,0.45
30405,15.5,1.18
30406,10.04,0.6
30407,11.2,0.58
30408,6.0,0.39
30409,7.91,0.58
30410,6.36,0.41
30411,6.45,0.45
30412,10.52,0.69
30413,16.1,0.97
30414,8.43,0.47
30415,16.61,0.67
30416,6.46,0.6
30417,9.45,0.47
30418,16.64,0.69
30419,5.8,0.36
30420,9.54,0.59
30421,8.48,0.75
30422,9.13,0.49
30423,8.25,0.48
30424,5.5,0.45
30425,8.76,0.87
30426,8.84,0.77
30427,7.5,0.39
30428,10.26,0.49
30429,13.12,0.71
30430,9.14,0.49
30431,9.72,0.91
30432,5.72,0.33
30433,9.65,0.61
30434,10.38,0.59
30435,13.0,0.84
30436,26.7,0.83
30437,9.8,0.81
30438,6.71,0.39
30439,8.88,0.55
30440,7.19,0.43
30441,12.3,0.86
30442,13.19,0.5
30443,11.0,0.63
30444,9.67,0.66
30445,8.1,0.77
30446,8.43,0.58
30447,10.46,0.7
30448,31.71,0.9
30449,19.22,1.01
30450,7.29,0.42
30451,8.24,0.7
30452,7.6,0.45
30453,9.93,0.71
30454,11.15,0.57
30455,9.95,0.68
30456,9.53,0.8
30457,15.95,0.83
30458,6.85,0.4
30459,5.91,0.55
30460,6.25,0.57
30461,9.97,0.64
30462,6.88,0.56
30463,5.64,0.59
30464,20.42,1.3
30465,5.24,0.56
30466,6.78,0.49
30467,9.55,0.55
30468,24.22,0.73
30469,20.75,1.21
30470,8.87,0.75
30471,6.16,0.39
30472,5.25,0.38
30473,8.04,0.64
30474,7.07,0.48
30475,8.31,0.62
30476,10.52,0.63
30477,12.61,0.77
30478,18.03,0.98
30479,7.02,0.44
30480,5.4,0.41
30481,17.51,0.64
30482,6.63,0.43
30483,18.24,0.84
30484,9.91,0.41
30485,8.79,0.51
30486,30.22,0.65
30487,16.2,0.85
30488,7.29,0.44
30489,13.85,0.77
30490,6.4,0.59
30491,4.83,0.47
30492,8.72,0.46
30493,6.0,0.43
30494,6.43,0.53
30495,5.62,0.31
30496,8.15,0.49
30497,10.42,0.61
30498,13.03,1.05
30499,10.85,0.57
30500,8.73,0.6
30501,8.42,0.46
30502,14.35,0.84
30503,5.82,0.47
30504,7.68,0.46
30505,9.85,0.66
30506,6.34,0.34
30507,5.99,0.33
30508,8.84,0.84
30509,11.1,0.51
30510,11.17,0.6
30511,7.62,0.53
30512,7.75,0.49
30513,22.77,0.72
30514,51.91,1.05
30515,6.55,0.44
30516,4.66,0.4
30517,8.82,0.59
30518,9.64,0.63
30519,7.45,0.46
30520,7.61,0.44
30521,16.41,0.48
30522,88.24,1.54
30523,8.93,0.46
30524,10.71,0.68
30525,6.36,0.42
30526,53.83,1.25
30527,10.35,0.69
30528,10.06,0.55
30529,6.98,0.48
30530,6.89,0.47
30531,32.01,0.84
30532,10.32,0.63
30533,9.1,0.37
30534,8.74,0.73
30535,12.87,0.89
30536,6.93,0.63
30537,13.45,0.8
30538,18.23,1.19
30539,11.65,0.7
30540,7.34,0.55
30541,11.75,0.88
30542,7.73,0.5
30543,11.34,0.59
30544,61.17,1.24
30545,5.26,0.39
30546,8.36,0.71
30547,71.44,1.14
30548,32.55,0.84
30549,7.82,0.67
30550,5.02,0.52
30551,7.8,0.52
30552,8.59,0.53
30553,10.96,0.58
30554,12.49,0.75
30555,4.71,0.33
30556,5.58,0.41
30557,5.98,0.38
30558,7.08,0.37
30559,7.03,0.43
30560,16.91,0.65
30561,5.76,0.5
30562,9.21,0.52
30563,13.33,0.69
30564,10.9,0.49
30565,8.24,0.57
30566,8.32,0.48
30567,17.25,0.63
30568,5.7,0.42
30569,9.31,0.52
30570,10.47,0.62
30571,8.7,0.66
30572,10.46,0.58
30573,7.96,0.53
30574,6.41,0.45
30575,5.96,0.56
30576,6.74,0.41
30577,10.05,0.42
30578,6.56,0.55
30579,7.73,0.63
30580,7.02,0.43
30581,8.44,0.61
30582,7.27,0.63
30583,8.82,0.46
30584,6.64,0.41
30585,6.6,0.55
30586,10.44,0.42
30587,12.64,0.67
30588,10.46,0.72
30589,9.05,0.67
30590,6.51,0.68
30591,9.3,0.65
30592,9.03,0.64
30593,14.79,0.82
30594,6.92,0.45
30595,9.81,0.49
30596,7.02,0.35
30597,11.67,0.97
30598,4.58,0.41
30599,10.34,0.67
30600,7.57,0.69
30601,7.47,0.59
30602,14.48,1.02
30603,5.54,0.38
30604,9.63,0.57
30605,6.29,0.45
30606,6.49,0.44
30607,8.67,0.48
30608,12.8,0.63
30609,9.21,0.56
30610,8.34,0.48
30611,6.41,0.44
30612,6.96,0.44
30613,4.65,0.37
30614,11.43,0.84
30615,11.66,0.66
30616,4.76,0.41
30617,6.93,0.61
30618,7.71,0.61
30619,6.61,0.48
30620,6.65,0.52
30621,7.32,0.54
30622,6.15,0.54
30623,6.87,0.5
30624,24.59,0.85
30625,6.04,0.34
30626,7.55,0.45
30627,17.77,0.87
30628,9.33,0.52
30629,4.28,0.37
30630,13.64,0.67
30631,7.07,0.45
30632,17.44,0.64
30633,10.04,0.88
30634,6.64,0.62
30635,16.83,0.92
30636,6.86,0.69
30637,8.26,0.47
30638,8.02,0.37
30639,6.4,0.26
30640,11.29,0.68
30641,8.35,0.33
30642,16.86,0.6
30643,8.02,0.59
30644,7.87,0.74
30645,9.47,0.38
30646,14.8,0.53
30647,20.59,1.15
30648,4.98,0.47
30649,6.06,0.33
30650,9.89,0.91
30651,10.25,0.46
30652,5.93,0.39
30653,5.54,0.43
30654,32.9,0.75
30655,6.43,0.6
30656,5.47,0.38
30657,8.73,0.72
30658,10.96,0.61
30659,6.99,0.64
30660,28.0,0.69
30661,7.67,0.6
30662,9.69,0.49
30663,6.33,0.46
30664,7.97,0.48
30665,10.74,0.6
30666,16.49,0.7
30667,4.61,0.4
30668,49.95,0.94
30669,5.31,0.34
30670,5.13,0.38
30671,7.76,0.46
30672,6.34,0.34
30673,8.51,0.39
30674,21.19,1.45
30675,8.62,0.79
30676,10.36,0.63
30677,7.28,0.38
30678,35.36,0.91
30679,8.06,0.55
30680,6.29,0.54
30681,8.76,0.67
30682,37.7,0.93
30683,36.43,0.86
30684,6.69,0.69
30685,39.76,0.93
30686,7.35,0.47
30687,19.66,0.94
30688,8.63,0.8
30689,6.8,0.49
30690,8.2,0.54
30691,34.11,1.61
30692,26.87,0.66
30693,5.62,0.43
30694,8.4,0.51
30695,5.44,0.27
30696,9.5,0.53
30697,8.51,0.52
30698,9.08,0.49
30699,5.84,0.39
30700,7.82,0.57
30701,9.78,0.64
30702,11.22,0.79
30703,11.38,0.99
30704,12.5,0.63
30705,8.24,0.49
30706,9.18,0.62
30707,11.22,0.78
30708,16.87,0.96
30709,5.78,0.56
30710,6.13,0.37
30711,6.75,0.55
30712,6.79,0.49
30713,6.16,0.39
30714,7.59,0.56
30715,9.88,0.64
30716,6.6,0.32
30717,6.49,0.51
30718,8.81,0.44
30719,7.16,0.33
30720,9.82,0.7
30721,7.7,0.43
30722,6.1,0.4
30723,13.38,1.16
30724,7.53,0.34
30725,11.19,0.54
30726,11.54,0.8
30727,6.0,0.39
30728,7.58,0.5
30729,35.53,1.32
30730,29.07,0.7
30731,29.72,1.11
30732,10.76,0.72
30733,7.0,0.39
30734,6.12,0.43
30735,13.66,1.31
30736,27.21,0.67
30737,4.5,0.41
30738,6.35,0.53
30739,13.91,0.71
30740,9.38,0.72
30741,16.55,0.84
30742,7.89,0.6
30743,8.5,0.62
30744,49.39,1.57
30745,6.49,0.34
30746,14.58,0.88
30747,6.15,0.58
30748,11.02,0.55
30749,5.54,0.34
30750,11.49,0.57
30751,8.68,0.71
30752,8.76,0.49
30753,5.62,0.48
30754,6.2,0.37
30755,35.89,1.05
30756,7.11,0.53
30757,6.61,0.55
30758,13.36,0.97
30759,6.58,0.49
30760,7.97,0.52
30761,35.14,0.79
30762,36.74,1.11
30763,7.67,0.52
30764,7.35,0.52
30765,8.71,0.47
30766,7.45,0.36
30767,8.97,0.46
30768,9.58,0.64
30769,8.44,0.61
30770,9.99,0.54
30771,11.95,0.94
30772,11.8,0.66
30773,6.21,0.35
30774,75.58,1.14
30775,10.64,0.8
30776,10.28,0.43
30777,10.24,0.59
30778,5.4,0.46
30779,6.01,0.43
30780,8.11,0.46
30781,12.79,0.78
30782,6.09,0.36
30783,7.05,0.39
30784,9.87,0.66
30785,6.2,0.49
30786,9.9,0.78
30787,11.6,0.72
30788,9.25,0.53
30789,6.01,0.36
30790,6.16,0.5
30791,30.6,1.01
30792,6.41,0.45
30793,5.78,0.36
30794,9.7,0.58
30795,5.8,0.51
30796,8.69,0.63
30797,10.82,0.67
30798,10.59,0.6
30799,10.99,0.57
30800,6.14,0.33
30801,6.63,0.4
30802,15.73,0.71
30803,11.02,0.7
30804,6.0,0.4
30805,8.82,0.5
30806,4.21,0.38
30807,8.56,0.44
30808,8.15,0.63
30809,8.91,0.65
30810,10.82,0.6
30811,7.7,0.58
30812,7.22,0.49
30813,6.49,0.33
30814,6.13,0.62
30815,10.07,0.6
30816,11.67,0.78
30817,10.89,0.81
30818,9.88,0.7
30819,13.58,0.86
30820,4.42,0.42
30821,8.47,0.34
30822,11.6,0.77
30823,6.63,0.63
30824,8.84,0.52
30825,6.91,0.56
30826,6.4,0.39
30827,9.48,0.6
30828,11.45,0.76
30829,7.18,0.57
30830,9.0,0.61
30831,8.54,0.68
30832,19.18,0.88
30833,31.22,1.23
30834,10.33,0.64
30835,8.2,0.54
30836,8.54,0.47
30837,9.33,0.46
30838,4.89,0.45
30839,8.25,0.44
30840,12.27,0.6
30841,8.84,0.73
30842,6.6,0.37
30843,11.43,0.76
30844,6.19,0.43
30845,5.08,0.25
30846,12.51,0.91
30847,11.43,0.71
30848,8.63,0.47
30849,6.23,0.39
30850,7.64,0.53
30851,8.45,0.59
30852,17.48,1.0
30853,11.19,0.65
30854,4.73,0.29
30855,26.67,1.24
30856,4.4,0.4
30857,11.11,0.59
30858,13.15,0.6
30859,9.7,0.42
30860,26.74,0.73
30861,9.12,0.48
30862,11.28,0.83
30863,6.24,0.53
30864,7.48,0.54
30865,8.11,0.45
30866,8.47,0.44
30867,8.7,0.57
30868,7.0,0.39
30869,19.05,0.95
30870,6.18,0.55
30871,23.3,0.89
30872,19.33,0.58
30873,7.69,0.42
30874,5.96,0.5
30875,9.0,0.44
30876,7.84,0.57
30877,19.49,1.12
30878,6.59,0.54
30879,9.28,0.56
30880,7.02,0.34
30881,7.66,0.42
30882,5.55,0.38
30883,4.96,0.33
30884,10.12,0.79
30885,6.11,0.55
30886,6.27,0.53
30887,5.2,0.54
30888,52.08,1.19
30889,13.6,0.73
30890,11.75,0.89
30891,12.86,0.91
30892,7.57,0.46
30893,10.43,0.62
30894,9.39,0.63
30895,9.01,0.69
30896,7.45,0.5
30897,11.62,0.72
30898,17.2,0.65
30899,7.99,0.67
30900,19.51,0.91
30901,20.42,1.02
30902,27.69,1.06
30903,7.5,0.57
30904,13.15,0.53
30905,9.25,0.71
30906,7.27,0.55
30907,13.78,0.87
30908,8.45,0.53
30909,6.07,0.33
30910,5.45,0.47
30911,64.36,1.19
30912,27.78,0.86
30913,11.34,0.82
30914,15.06,0.9
30915,14.43,1.14
30916,12.74,0.53
30917,22.12,1.56
30918,9.83,0.52
30919,13.67,0.85
30920,27.57,0.57
30921,4.84,0.34
30922,6.68,0.46
30923,6.25,0.48
30924,44.09,1.41
30925,19.31,0.96
30926,5.75,0.44
30927,8.27,0.59
30928,11.63,0.79
30929,7.2,0.42
30930,11.22,0.74
30931,12.9,0.81
30932,9.63,0.6
30933,8.71,0.43
30934,11.17,0.63
30935,8.57,0.56
30936,5.13,0.49
30937,12.67,0.63
30938,11.58,0.46
30939,6.45,0.44
30940,17.34,1.08
30941,6.73,0.49
30942,7.85,0.62
30943,3.97,0.35
30944,32.71,0.68
30945,9.0,0.47
30946,7.64,0.51
30947,7.02,0.5
30948,13.31,0.64
30949,5.85,0.53
30950,13.0,1.04
30951,6.32,0.44
30952,32.5,1.14
30953,11.12,0.71
30954,7.1,0.46
30955,9.4,0.48
30956,8.55,0.43
30957,8.6,0.48
30958,27.05,0.98
30959,9.6,0.59
30960,7.36,0.53
30961,6.73,0.55
30962,21.11,0.54
30963,8.84,0.49
30964,8.74,0.65
30965,8.07,0.59
30966,9.3,0.55
30967,7.19,0.45
30968,6.97,0.46
30969,8.66,0.63
30970,19.19,0.88
30971,7.54,0.43
30972,6.7,0.4
30973,10.74,0.76
30974,6.23,0.58
30975,12.59,1.0
30976,9.37,0.43
30977,8.88,0.41
30978,8.62,0.58
30979,6.4,0.48
30980,9.84,0.69
30981,7.23,0.58
30982,8.02,0.55
30983,7.21,0.59
30984,5.96,0.31
30985,8.93,0.36
30986,6.6,0.3
30987,8.31,0.42
30988,35.54,0.9
30989,10.52,0.54
30990,7.56,0.47
30991,4.9,0.45
30992,9.29,0.63
30993,10.05,0.78
30994,15.01,0.91
30995,13.56,0.64
30996,7.66,0.58
30997,9.11,0.74
30998,9.3,0.56
30999,10.78,0.79
31000,21.41,0.77
31001,7.68,0.71
31002,12.83,0.45
31003,8.79,0.62
31004,6.9,0.55
31005,26.98,0.89
31006,16.49,0.86
31007,6.45,0.37
31008,10.25,0.68
31009,12.21,0.61
31010,4.77,0.41
31011,10.94,0.73
31012,13.53,0.91
31013,52.48,1.41
31014,7.26,0.52
31015,7.9,0.68
31016,10.45,0.49
31017,5.83,0.47
31018,6.51,0.48
31019,8.96,0.5
31020,7.87,0.46
31021,3.14,0.36
31022,11.08,0.6
31023,11.56,0.88
31024,30.08,0.85
31025,8.4,0.41
31026,8.5,0.49
31027,6.43,0.43
31028,9.29,0.58
31029,4.15,0.39
31030,7.03,0.4
31031,8.51,0.59
31032,9.26,0.73
31033,7.6,0.41
31034,17.27,1.19
31035,17.15,0.78
31036,10.21,0.78
31037,6.84,0.47
31038,47.05,0.76
31039,9.63,0.54
31040,7.26,0.45
31041,7.16,0.57
31042,27.62,0.88
31043,10.36,0.49
31044,7.32,0.57
31045,28.92,1.01
31046,7.77,0.58
31047,13.13,0.71
31048,14.28,0.92
31049,10.29,0.59
31050,6.24,0.31
31051,7.15,0.48
31052,5.76,0.57
31053,8.71,0.53
31054,9.04,0.66
31055,6.09,0.59
31056,10.13,0.57
31057,6.64,0.41
31058,14.05,0.69
31059,7.7,0.7
31060,12.82,0.89
31061,11.4,0.82
31062,10.35,0.69
31063,17.79,1.24
31064,11.36,0.78
31065,32.11,0.88
31066,8.2,0.54
31067,12.85,0.93
31068,5.57,0.41
31069,6.44,0.45
31070,8.9,0.43
31071,18.29,0.86
31072,10.88,0.81
31073,11.7,0.63
31074,5.24,0.25
31075,75.15,1.8
31076,7.69,0.73
31077,5.87,0.32
31078,6.79,0.35
31079,7.03,0.45
31080,7.97,0.59
31081,7.93,0.5
31082,9.35,0.44
31083,7.37,0.61
31084,7.05,0.54
31085,13.07,0.88
31086,5.92,0.31
31087,9.12,0.53
31088,7.25,0.38
31089,7.88,0.45
31090,32.81,0.73
31091,6.1,0.6
31092,15.96,0.81
31093,10.68,0.6
31094,7.33,0.41
31095,6.68,0.45
31096,13.57,0.83
31097,7.15,0.57
31098,7.27,0.44
31099,6.47,0.55
31100,8.98,0.5
31101,9.37,0.46
31102,6.73,0.54
31103,14.81,0.63
31104,6.89,0.54
31105,8.2,0.47
31106,8.5,0.7
31107,11.45,0.69
31108,8.08,0.46
31109,6.07,0.39
31110,9.56,0.59
31111,9.29,0.39
31112,18.93,1.2
31113,6.13,0.51
31114,6.7,0.46
31115,9.62,0.59
31116,7.42,0.63
31117,57.16,0.94
31118,29.86,0.8
31119,14.54,0.87
31120,7.46,0.49
31121,13.26,0.99
31122,10.33,0.68
31123,7.73,0.38
31124,8.82,0.64
31125,7.6,0.56
31126,6.93,0.45
31127,8.25,0.61
31128,7.43,0.59
31129,8.57,0.45
31130,14.82,1.04
31131,56.57,1.04
31132,11.41,0.8
31133,17.5,0.88
31134,4.78,0.31
31135,9.51,0.53
31136,16.19,0.84
31137,7.15,0.51
31138,6.45,0.47
31139,5.21,0.38
31140,9.02,0.43
31141,10.6,0.6
31142,11.67,0.86
31143,15.9,0.54
31144,6.97,0.38
31145,12.94,0.62
31146,7.49,0.58
31147,8.39,0.59
31148,16.55,0.98
31149,8.38,0.54
31150,12.84,0.76
31151,6.27,0.6
31152,7.2,0.4
31153,11.42,0.65
31154,6.26,0.37
31155,5.86,0.44
31156,26.84,0.9
31157,7.06,0.53
31158,20.64,1.34
31159,5.46,0.39
31160,5.55,0.3
31161,9.38,0.59
31162,31.18,1.21
31163,18.54,0.68
31164,5.78,0.43
31165,6.09,0.52
31166,8.1,0.64
31167,5.22,0.39
31168,27.69,0.92
31169,9.34,0.49
31170,7.28,0.55
31171,4.57,0.28
31172,6.91,0.54
31173,10.85,0.79
31174,10.9,0.55
31175,22.09,0.77
31176,6.78,0.41
31177,11.82,0.68
31178,8.89,0.52
31179,9.99,0.74
31180,5.27,0.37
31181,7.59,0.54
31182,7.78,0.57
31183,9.96,0.63
31184,11.56,0.57
31185,10.84,0.67
31186,10.16,0.79
31187,8.12,0.67
31188,19.3,1.02
31189,5.02,0.47
31190,12.89,0.89
31191,7.11,0.41
31192,11.4,0.5
31193,29.16,1.5
31194,12.16,0.68
31195,6.32,0.46
31196,8.63,0.46
31197,5.66,0.49
31198,8.12,0.53
31199,12.37,0.54
31200,5.31,0.38
31201,5.28,0.53
31202,8.26,0.59
31203,6.12,0.47
31204,7.51,0.48
31205,6.52,0.57
31206,22.28,1.3
31207,7.2,0.42
31208,7.74,0.54
31209,7.29,0.71
31210,8.94,0.54
31211,14.55,1.14
31212,11.9,0.73
31213,6.25,0.55
31214,10.26,0.55
31215,9.32,0.58
31216,4.05,0.34
31217,6.87,0.59
31218,37.99,0.92
31219,7.0,0.55
31220,5.68,0.44
31221,5.67,0.44
31222,7.49,0.52
31223,4.57,0.41
31224,7.74,0.71
31225,6.79,0.5
31226,7.42,0.35
31227,10.67,0.59
31228,8.03,0.65
31229,6.15,0.41
31230,7.39,0.63
31231,6.19,0.35
31232,8.82,0.53
31233,6.24,0.37
31234,11.46,0.69
31235,7.14,0.43
31236,7.15,0.62
31237,8.33,0.39
31238,6.05,0.45
31239,9.11,0.63
31240,7.89,0.68
31241,7.19,0.34
31242,10.26,0.59
31243,14.45,0.94
31244,8.5,0.55
31245,7.59,0.59
31246,5.53,0.55
31247,6.42,0.46
31248,8.65,0.49
31249,6.08,0.42
31250,8.23,0.71
31251,8.44,0.68
31252,9.31,0.55
31253,11.96,0.78
31254,6.67,0.44
31255,13.47,0.92
31256,7.87,0.73
31257,10.29,0.77
31258,7.5,0.49
31259,10.26,0.6
31260,11.29,0.77
31261,9.84,0.68
31262,6.54,0.49
31263,15.17,1.06
31264,6.08,0.51
31265,8.77,0.55
31266,11.26,0.66
31267,7.71,0.74
31268,6.96,0.63
31269,13.8,0.94
31270,5.49,0.53
31271,7.43,0.51
31272,5.81,0.47
31273,5.01,0.35
31274,13.16,0.66
31275,5.95,0.32
31276,4.27,0.36
31277,7.72,0.6
31278,51.06,1.35
31279,6.82,0.5
31280,6.44,0.3
31281,12.2,0.88
31282,8.11,0.6
31283,11.78,0.97
31284,7.29,0.58
31285,11.63,0.51
31286,5.85,0.59
31287,7.11,0.37
31288,9.55,0.6
31289,6.61,0.46
31290,8.64,0.36
31291,5.71,0.42
31292,8.08,0.58
31293,11.64,0.6
31294,16.49,0.81
31295,14.59,1.07
31296,6.76,0.39
31297,7.64,0.39
31298,9.48,0.56
31299,8.96,0.69
31300,5.6,0.4
31301,5.81,0.31
31302,5.99,0.63
31303,8.56,0.62
31304,37.13,0.88
31305,4.65,0.31
31306,11.75,0.79
31307,7.47,0.61
31308,33.73,0.87
31309,7.21,0.55
31310,10.77,0.6
31311,9.21,0.71
31312,23.52,0.94
31313,6.72,0.33
31314,26.7,0.77
31315,12.95,0.84
31316,5.26,0.42
31317,7.1,0.36
31318,5.38,0.35
31319,38.21,0.84
31320,9.53,0.48
31321,59.71,0.95
31322,5.1,0.37
31323,22.99,1.72
31324,10.49,0.68
31325,13.69,0.73
31326,9.7,0.46
31327,7.62,0.44
31328,7.58,0.6
31329,9.23,0.5
31330,24.66,1.28
31331,9.17,0.56
31332,6.74,0.59
31333,9.25,0.51
31334,7.85,0.49
31335,9.04,0.72
31336,13.12,0.7
31337,25.79,0.81
31338,7.66,0.6
31339,9.94,0.5
31340,15.15,0.75
31341,10.52,0.55
31342,7.25,0.5
31343,10.66,0.56
31344,17.32,0.68
31345,6.89,0.39
31346,60.68,0.65
31347,9.44,0.74
31348,11.77,0.57
31349,8.54,0.66
31350,9.13,0.66
31351,9.96,0.53
31352,61.89,1.79
31353,5.92,0.46
31354,8.07,0.67
31355,10.5,0.66
31356,8.88,0.66
31357,9.19,0.7
31358,4.89,0.33
31359,4.21,0.38
31360,6.4,0.43
31361,32.47,1.2
31362,15.99,1.15
31363,5.54,0.4
31364,6.02,0.4
31365,9.33,0.62
31366,19.88,1.21
31367,6.75,0.35
31368,15.84,1.17
31369,7.33,0.47
31370,6.11,0.6
31371,11.88,0.66
